"AGNO";"MRUN";"NOM_COM_ALU";"COD_GRADO";"LET_CUR";"COD_JOR";"GEN_ALU";"FEC_NAC_ALU";"EDAD_ALU";"PROM_GRAL";"ASISTENCIA"
2020;1747459;"SAN BERNARDO";2;"C";1;1;200412;15;58;90
2020;2366080;"LA CISTERNA";2;"C";1;1;200405;16;6;90
2020;4543660;"LA CISTERNA";2;"C";1;1;200408;15;55;90
2020;4745709;"QUINTA NORMAL";2;"C";1;1;200407;15;53;90
2020;4851322;"SAN JOAQUÍN";2;"C";1;1;200405;16;52;90
2020;5176818;"CONCHALÍ";2;"C";1;1;200504;15;55;90
2020;5186328;"EL BOSQUE";2;"C";1;1;200409;15;59;90
2020;6084645;"PEDRO AGUIRRE CERDA";2;"C";1;1;200403;16;55;90
2020;7800086;"SAN JOAQUÍN";2;"C";1;1;200409;15;52;90
2020;7832812;"LA FLORIDA";2;"C";1;1;200407;15;57;90
2020;8191881;"VITACURA";2;"C";1;1;200409;15;55;90
2020;11852289;"SAN JOAQUÍN";2;"C";1;1;200412;15;55;90
2020;13287977;"SAN MIGUEL";2;"C";1;1;200209;17;66;90
2020;13327157;"EL BOSQUE";2;"C";1;1;200308;16;53;90
2020;13690314;"SAN JOAQUÍN";2;"C";1;1;200409;15;55;90
2020;14458350;"RECOLETA";2;"C";1;1;200405;16;54;90
2020;14877106;"PUDAHUEL";2;"C";1;1;200308;16;56;90
2020;16525803;"INDEPENDENCIA";2;"C";1;1;200408;15;59;90
2020;17105866;"LA GRANJA";2;"C";1;1;200503;15;59;90
2020;17470851;"LA CISTERNA";2;"C";1;1;200407;15;61;90
2020;19837834;"PEÑAFLOR";2;"C";1;1;200503;15;49;90
2020;19973103;"CONCHALÍ";2;"C";1;1;200309;16;57;90
2020;20770388;"SAN BERNARDO";2;"C";1;1;200408;15;63;90
2020;22103875;"LA GRANJA";2;"C";1;1;200502;15;53;90
2020;22970158;"LA CISTERNA";2;"C";1;1;200412;15;62;90
2020;25600096;"SANTIAGO";2;"C";1;1;200404;16;6;90
2020;82428;"MAIPÚ";2;"D";1;1;200502;15;52;90
2020;500585;"SAN BERNARDO";2;"D";1;1;200305;17;59;90
2020;793798;"LA GRANJA";2;"D";1;1;200403;16;54;90
2020;1189882;"SANTIAGO";2;"D";1;1;200307;16;56;90
2020;1761059;"SAN JOAQUÍN";2;"D";1;1;200402;16;51;90
2020;3649280;"PUENTE ALTO";2;"D";1;1;200311;16;5;90
2020;4661482;"PEDRO AGUIRRE CERDA";2;"D";1;1;200501;15;63;90
2020;4795403;"PEÑAFLOR";2;"D";1;1;200409;15;6;90
2020;4864003;"LA PINTANA";2;"D";1;1;200406;16;6;90
2020;5418938;"LA CISTERNA";2;"D";1;1;200407;15;51;90
2020;5470173;"PEDRO AGUIRRE CERDA";2;"D";1;1;200504;15;54;90
2020;9216247;"CONCHALÍ";2;"D";1;1;200412;15;55;90
2020;9710259;"SAN MIGUEL";2;"D";1;1;200501;15;64;90
2020;9988743;"SANTIAGO";2;"D";1;1;200312;16;56;90
2020;10854686;"HUECHURABA";2;"D";1;1;200408;15;62;90
2020;10929272;"SANTIAGO";2;"D";1;1;200308;16;54;90
2020;11318270;"PEDRO AGUIRRE CERDA";2;"D";1;1;200312;16;46;90
2020;13666926;"PEDRO AGUIRRE CERDA";2;"D";1;1;200402;16;54;90
2020;13901030;"EL BOSQUE";2;"D";1;1;200302;17;53;90
2020;16255355;"MAIPÚ";2;"D";1;1;200407;15;57;90
2020;16539948;"SAN MIGUEL";2;"D";1;1;200311;16;56;90
2020;17255627;"MACUL";2;"D";1;1;200406;16;56;90
2020;18084012;"RENCA";2;"D";1;1;200205;18;52;90
2020;18264503;"HUECHURABA";2;"D";1;1;200312;16;59;90
2020;18360060;"PEDRO AGUIRRE CERDA";2;"D";1;1;200505;15;57;90
2020;19523707;"MAIPÚ";2;"D";1;1;200409;15;55;90
2020;19695346;"SAN JOAQUÍN";2;"D";1;1;200502;15;64;90
2020;21432457;"TEMUCO";2;"D";1;1;200403;16;55;90
2020;21531124;"SAN JOAQUÍN";2;"D";1;1;200406;16;58;90
2020;22524604;"ÑUÑOA";2;"D";1;1;200404;16;56;90
2020;24576586;"LA PINTANA";2;"D";1;1;200411;15;61;90
2020;26059598;"SANTIAGO";2;"D";1;1;200407;15;54;90
2020;673581;"CERRILLOS";2;"E";1;1;200409;15;5;90
2020;1725421;"SAN JOAQUÍN";2;"E";1;1;200503;15;61;90
2020;2162864;"SAN JOAQUÍN";2;"E";1;1;200310;16;53;90
2020;2367133;"SANTIAGO";2;"E";1;1;200407;15;62;90
2020;2886363;"PUDAHUEL";2;"E";1;1;200311;16;55;90
2020;4040335;"RECOLETA";2;"E";1;1;200411;15;55;90
2020;4085412;"LA PINTANA";2;"E";1;1;200501;15;54;90
2020;5319494;"SAN JOAQUÍN";2;"E";1;1;200308;16;48;90
2020;5857047;"SANTIAGO";2;"E";1;1;200405;16;52;90
2020;6401417;"LA CISTERNA";2;"E";1;1;200310;16;57;90
2020;6732188;"COLINA";2;"E";1;1;200412;15;56;90
2020;6732492;"CONCHALÍ";2;"E";1;1;200303;17;56;90
2020;6894508;"ANTOFAGASTA";2;"E";1;1;200505;15;54;90
2020;7773675;"PEDRO AGUIRRE CERDA";2;"E";1;1;200412;15;6;90
2020;9686820;"SAN BERNARDO";2;"E";1;1;200409;15;58;90
2020;9734047;"ESTACIÓN CENTRAL";2;"E";1;1;200506;15;62;90
2020;11691872;"CONCHALÍ";2;"E";1;1;200412;15;51;90
2020;12573580;"PEDRO AGUIRRE CERDA";2;"E";1;1;200408;15;49;90
2020;13875035;"LA PINTANA";2;"E";1;1;200410;15;57;90
2020;16740468;"PEÑALOLÉN";2;"E";1;1;200308;16;57;90
2020;17201256;"LA CISTERNA";2;"E";1;1;200306;17;64;90
2020;19680271;"CERRO NAVIA";2;"E";1;1;200406;16;51;90
2020;21561020;"LA CISTERNA";2;"E";1;1;200408;15;49;90
2020;22351027;"SANTIAGO";2;"E";1;1;200312;16;48;90
2020;23168192;"PEDRO AGUIRRE CERDA";2;"E";1;1;200406;16;53;90
2020;23330949;"SANTIAGO";2;"E";1;1;200312;16;58;90
2020;23580716;"PEDRO AGUIRRE CERDA";2;"E";1;1;200501;15;57;90
2020;23661948;"HUECHURABA";2;"E";1;1;200308;16;54;90
2020;25608691;"SANTIAGO";2;"E";1;1;200405;16;6;90
2020;25614947;"SANTIAGO";2;"E";1;1;200405;16;58;90
2020;25825543;"SANTIAGO";2;"E";1;1;200406;16;53;90
2020;25973808;"PUENTE ALTO";2;"E";1;1;200605;14;59;90
2020;25978212;"CERRILLOS";2;"E";1;1;200502;15;61;90
2020;26052538;"SAN JOAQUÍN";2;"E";1;1;200412;15;52;90
2020;350577;"LA PINTANA";2;"A";3;1;200407;15;5;100
2020;1490607;"PUENTE ALTO";2;"A";3;1;200506;15;6;100
2020;2455024;"LA FLORIDA";2;"A";3;1;200410;15;55;100
2020;5234489;"LA FLORIDA";2;"A";3;2;200212;17;47;100
2020;5764125;"ARICA";2;"A";3;1;200304;17;62;100
2020;6041564;"PEÑALOLÉN";2;"A";3;1;200503;15;57;100
2020;7259622;"PUENTE ALTO";2;"A";3;2;200303;17;43;100
2020;11976056;"SANTIAGO";2;"A";3;1;200408;15;62;100
2020;12111116;"MAIPÚ";2;"A";3;1;200308;16;7;100
2020;16156633;"MACUL";2;"A";3;1;200407;15;54;100
2020;16654111;"LO PRADO";2;"A";3;2;200407;15;6;100
2020;20485170;"EL BOSQUE";2;"A";3;1;200403;16;57;100
2020;20921659;"SANTIAGO";2;"A";3;2;200303;17;7;100
2020;22424381;"SANTIAGO";2;"A";3;2;200408;15;62;100
2020;23394721;"SAN JOAQUÍN";2;"A";3;2;200502;15;55;100
2020;23925805;"SANTIAGO";2;"A";3;1;200211;17;5;100
2020;24096907;"PEDRO AGUIRRE CERDA";2;"A";3;1;200405;16;59;100
2020;24608241;"LA PINTANA";2;"A";3;2;200409;15;59;100
2020;25467747;"SANTIAGO";2;"A";3;1;200404;16;47;100
2020;25734791;"SANTIAGO";2;"A";3;2;200404;16;65;100
2020;25811340;"SANTIAGO";2;"A";3;1;200404;16;49;100
2020;26055083;"SANTIAGO";2;"A";3;1;200309;16;55;100
2020;26059021;"SANTIAGO";2;"A";3;1;200409;15;5;100
2020;26062177;"SANTIAGO";2;"A";3;2;200409;15;54;100
2020;26065604;"SANTIAGO";2;"A";3;1;200509;14;64;100
2020;26121699;"ÑUÑOA";2;"A";3;1;200405;16;53;100
2020;505290;"LAMPA";2;"B";3;2;200403;16;53;100
2020;687985;"QUINTA NORMAL";2;"B";3;2;200311;16;5;100
2020;2583136;"SANTIAGO";2;"B";3;1;200312;16;45;100
2020;3235389;"SANTIAGO";2;"B";3;1;200410;15;55;100
2020;7218679;"ANTOFAGASTA";2;"B";3;2;200409;15;64;100
2020;7525670;"VALPARAÍSO";2;"B";3;2;200402;16;52;100
2020;8977905;"RENCA";2;"B";3;1;200305;17;57;100
2020;13412237;"MAIPÚ";2;"B";3;2;200412;15;5;100
2020;14488147;"SAN JOAQUÍN";2;"B";3;1;200503;15;64;100
2020;16419884;"LA FLORIDA";2;"B";3;2;200207;17;43;100
2020;16471825;"QUILICURA";2;"B";3;1;200501;15;57;100
2020;17816119;"SANTIAGO";2;"B";3;1;200504;15;67;100
2020;18759871;"PUENTE ALTO";2;"B";3;2;200309;16;6;100
2020;20110433;"PEDRO AGUIRRE CERDA";2;"B";3;1;200301;17;52;100
2020;20307824;"CERRILLOS";2;"B";3;1;200405;16;54;100
2020;23879385;"SAN JOAQUÍN";2;"B";3;1;200401;16;52;100
2020;24790202;"SAN JOAQUÍN";2;"B";3;1;200412;15;46;100
2020;25808037;"SANTIAGO";2;"B";3;1;200404;16;59;100
2020;25810712;"SANTIAGO";2;"B";3;1;200409;15;52;100
2020;25815400;"SANTIAGO";2;"B";3;1;200407;15;66;100
2020;25829363;"SANTIAGO";2;"B";3;1;200312;16;57;100
2020;25830140;"SANTIAGO";2;"B";3;1;200407;15;64;100
2020;26067007;"SANTIAGO";2;"B";3;1;200401;16;65;100
2020;1276034;"RECOLETA";2;"C";3;2;200410;15;47;100
2020;3031976;"SAN JOAQUÍN";2;"C";3;1;200301;17;46;100
2020;3600408;"PUDAHUEL";2;"C";3;1;200305;17;57;100
2020;3816312;"CERRO NAVIA";2;"C";3;1;200111;18;54;100
2020;4074682;"MACUL";2;"C";3;2;200411;15;51;100
2020;5730358;"COQUIMBO";2;"C";3;1;200405;16;52;100
2020;7499696;"MAIPÚ";2;"C";3;2;200408;15;43;100
2020;7607219;"COLINA";2;"C";3;2;200305;17;51;100
2020;8095925;"MACUL";2;"C";3;1;200310;16;61;100
2020;12559067;"LA REINA";2;"C";3;2;200407;15;52;100
2020;15039636;"CERRO NAVIA";2;"C";3;1;200212;17;46;100
2020;17128632;"SANTIAGO";2;"C";3;1;200401;16;59;100
2020;20105739;"PEÑALOLÉN";2;"C";3;2;200412;15;7;100
2020;22080556;"LA FLORIDA";2;"C";3;2;200309;16;47;100
2020;22392517;"LO PRADO";2;"C";3;2;200402;16;54;100
2020;23758682;"ÑUÑOA";2;"C";3;2;200406;16;57;100
2020;24251033;"QUINTA NORMAL";2;"C";3;2;200309;16;59;100
2020;25834691;"SANTIAGO";2;"C";3;1;200408;15;64;100
2020;25838405;"SANTIAGO";2;"C";3;2;200408;15;56;100
2020;26247179;"SANTIAGO";2;"C";3;2;200407;15;66;100
2020;2023691;"ESTACIÓN CENTRAL";2;"A";3;2;200401;16;52;85
2020;2834063;"RECOLETA";2;"A";3;1;200408;15;5;85
2020;2864548;"MAIPÚ";2;"A";3;1;200309;16;48;85
2020;3015200;"RECOLETA";2;"A";3;1;200506;15;51;85
2020;7154138;"PUDAHUEL";2;"A";3;2;200410;15;51;85
2020;13911256;"RECOLETA";2;"A";3;1;200411;15;65;85
2020;14356679;"SANTIAGO";2;"A";3;1;200403;16;55;85
2020;15623625;"SANTIAGO";2;"A";3;2;200109;18;45;85
2020;15997840;"SANTIAGO";2;"A";3;1;200306;17;51;85
2020;16148688;"SANTIAGO";2;"A";3;2;200412;15;1;10
2020;17085982;"ESTACIÓN CENTRAL";2;"A";3;2;200506;15;51;85
2020;19551798;"LA PINTANA";2;"A";3;1;200207;17;48;85
2020;19577651;"SANTIAGO";2;"A";3;2;200405;16;62;85
2020;20885557;"MAIPÚ";2;"A";3;2;200306;17;61;85
2020;21065304;"INDEPENDENCIA";2;"A";3;2;200302;17;57;85
2020;22937593;"LAMPA";2;"A";3;1;200502;15;69;85
2020;23289674;"SANTIAGO";2;"A";3;2;200311;16;66;85
2020;24512420;"ESTACIÓN CENTRAL";2;"A";3;1;200306;17;66;85
2020;24994843;"LO ESPEJO";2;"A";3;2;200501;15;68;85
2020;25486644;"SANTIAGO";2;"A";3;2;200405;16;37;85
2020;25525083;"SANTIAGO";2;"A";3;1;200502;15;51;85
2020;25608559;"SANTIAGO";2;"A";3;1;200407;15;65;85
2020;25788104;"SANTIAGO";2;"A";3;1;200406;16;6;85
2020;25795861;"SANTIAGO";2;"A";3;1;200406;16;61;85
2020;25797378;"SANTIAGO";2;"A";3;1;200408;15;54;85
2020;25797411;"SANTIAGO";2;"A";3;2;200403;16;66;85
2020;26271228;"SANTIAGO";2;"A";3;1;200403;16;59;85
2020;4676023;"LA PINTANA";2;"B";3;2;200404;16;59;85
2020;5223008;"SANTIAGO";2;"B";3;2;200301;17;57;85
2020;7106277;"SANTIAGO";2;"B";3;1;200407;15;38;85
2020;8380398;"SANTIAGO";2;"B";3;1;200312;16;68;85
2020;10422392;"INDEPENDENCIA";2;"B";3;1;200405;16;52;85
2020;10804814;"ESTACIÓN CENTRAL";2;"B";3;2;200305;17;41;85
2020;13423009;"CURACAVÍ";2;"B";3;2;200404;16;55;85
2020;17534836;"SANTIAGO";2;"B";3;2;200506;15;59;85
2020;17960133;"COQUIMBO";2;"B";3;2;200307;16;59;85
2020;19710097;"ESTACIÓN CENTRAL";2;"B";3;2;200504;15;61;85
2020;25460431;"ESTACIÓN CENTRAL";2;"B";3;2;200409;15;67;85
2020;25500948;"SANTIAGO";2;"B";3;1;200312;16;59;85
2020;25556607;"SANTIAGO";2;"B";3;2;200404;16;55;85
2020;25559220;"SAN JOAQUÍN";2;"B";3;1;200302;17;21;18
2020;25638498;"SANTIAGO";2;"B";3;2;200409;15;69;85
2020;25639689;"INDEPENDENCIA";2;"B";3;1;200411;15;51;85
2020;25790209;"SANTIAGO";2;"B";3;1;200407;15;39;85
2020;25795548;"SANTIAGO";2;"B";3;1;200402;16;55;85
2020;25799413;"SANTIAGO";2;"B";3;1;200407;15;49;85
2020;25811172;"SANTIAGO";2;"B";3;1;200411;15;37;85
2020;25847139;"SANTIAGO";2;"B";3;2;200401;16;43;85
2020;25961973;"SANTIAGO";2;"B";3;2;200412;15;55;85
2020;25962731;"SANTIAGO";2;"B";3;1;200305;17;46;85
2020;26049926;"ESTACIÓN CENTRAL";2;"B";3;2;200410;15;52;85
2020;26052478;"SANTIAGO";2;"B";3;2;200411;15;69;85
2020;260683;"SANTIAGO";2;"C";3;2;200402;16;55;85
2020;9729799;"INDEPENDENCIA";2;"C";3;1;200502;15;57;85
2020;11615972;"HUECHURABA";2;"C";3;1;200310;16;63;85
2020;15232867;"SAN JOAQUÍN";2;"C";3;2;200307;16;61;85
2020;16113282;"LO PRADO";2;"C";3;2;200406;16;68;85
2020;18058001;"LO PRADO";2;"C";3;2;200502;15;67;85
2020;19034199;"PUDAHUEL";2;"C";3;2;200306;17;58;85
2020;19488975;"HUECHURABA";2;"C";3;1;200409;15;59;85
2020;22625556;"QUINTA NORMAL";2;"C";3;2;200410;15;67;85
2020;25457673;"SANTIAGO";2;"C";3;2;200312;16;5;85
2020;25599610;"INDEPENDENCIA";2;"C";3;1;200402;16;57;85
2020;25714015;"SANTIAGO";2;"C";3;2;200412;15;63;85
2020;25788737;"SANTIAGO";2;"C";3;2;200406;16;7;85
2020;25790253;"SANTIAGO";2;"C";3;2;200307;16;63;85
2020;25791010;"SANTIAGO";2;"C";3;1;200406;16;57;85
2020;25795018;"SANTIAGO";2;"C";3;2;200408;15;69;85
2020;25797823;"SANTIAGO";2;"C";3;1;200409;15;6;85
2020;25846561;"SANTIAGO";2;"C";3;2;200503;15;67;85
2020;25859167;"SANTIAGO";2;"C";3;1;200404;16;44;85
2020;25963163;"SANTIAGO";2;"C";3;1;200411;15;41;85
2020;25963397;"SANTIAGO";2;"C";3;1;200408;15;65;85
2020;25963500;"SANTIAGO";2;"C";3;1;200503;15;53;85
2020;25971721;"SANTIAGO";2;"C";3;2;200411;15;53;85
2020;25979462;"SANTIAGO";2;"C";3;1;200403;16;46;85
2020;26066637;"SANTIAGO";2;"C";3;2;200310;16;51;85
2020;26243574;"SANTIAGO";2;"C";3;2;200407;15;7;85
2020;26267184;"SANTIAGO";2;"C";3;2;200407;15;67;85
2020;4324431;"PUDAHUEL";2;"D";3;2;200410;15;64;85
2020;5223271;"PUDAHUEL";2;"D";3;1;200402;16;16;20
2020;5548704;"PUDAHUEL";2;"D";3;2;200409;15;63;85
2020;6107601;"MAIPÚ";2;"D";3;1;200408;15;63;85
2020;6344134;"SANTIAGO";2;"D";3;1;200307;16;68;85
2020;7313036;"PUDAHUEL";2;"D";3;1;200402;16;64;85
2020;8518280;"SANTIAGO";2;"D";3;2;200404;16;29;35
2020;10432383;"SANTIAGO";2;"D";3;2;200503;15;62;85
2020;13038146;"RECOLETA";2;"D";3;1;200310;16;18;21
2020;13475365;"PUENTE ALTO";2;"D";3;1;200311;16;43;85
2020;14288383;"SAN RAMÓN";2;"D";3;2;200403;16;49;85
2020;14929239;"PUDAHUEL";2;"D";3;2;200312;16;45;85
2020;15049736;"LO ESPEJO";2;"D";3;2;200410;15;55;85
2020;15288865;"SANTIAGO";2;"D";3;2;200308;16;57;85
2020;18341409;"SANTIAGO";2;"D";3;2;200406;16;49;85
2020;20171085;"MAIPÚ";2;"D";3;2;200503;15;55;85
2020;22042284;"SANTIAGO";2;"D";3;2;200306;17;59;85
2020;22372257;"SANTIAGO";2;"D";3;2;200404;16;52;85
2020;23666998;"ESTACIÓN CENTRAL";2;"D";3;2;200409;15;57;85
2020;24136952;"SANTIAGO";2;"D";3;1;200407;15;63;85
2020;24806622;"LA CISTERNA";2;"D";3;2;200302;17;57;85
2020;25144186;"SANTIAGO";2;"D";3;2;200404;16;53;85
2020;25576889;"SANTIAGO";2;"D";3;2;200501;15;39;85
2020;25578566;"MACUL";2;"D";3;1;200409;15;69;85
2020;25640082;"SANTIAGO";2;"D";3;2;200412;15;51;85
2020;25798511;"SANTIAGO";2;"D";3;1;200407;15;47;85
2020;25808939;"SANTIAGO";2;"D";3;1;200306;17;53;85
2020;25962815;"SANTIAGO";2;"D";3;1;200405;16;43;85
2020;25971842;"SANTIAGO";2;"D";3;2;200302;17;49;85
2020;26083802;"SANTIAGO";2;"D";3;2;200508;14;57;85
2020;26266728;"SANTIAGO";2;"D";3;2;200401;16;64;85
2020;2154362;"LO PRADO";2;"A";3;1;200306;17;66;85
2020;2235528;"SANTIAGO";2;"A";3;2;200402;16;55;85
2020;3044565;"SAN CARLOS";2;"A";3;1;200212;17;61;85
2020;3857718;"CERRO NAVIA";2;"A";3;1;200411;15;64;85
2020;4773878;"SANTIAGO";2;"A";3;1;200501;15;54;85
2020;5597263;"CURICÓ";2;"A";3;1;200409;15;2;25
2020;7728058;"PUENTE ALTO";2;"A";3;2;200307;16;67;85
2020;10392642;"SANTIAGO";2;"A";3;1;200310;16;63;85
2020;10519767;"SANTIAGO";2;"A";3;2;200306;17;54;85
2020;11302475;"PUDAHUEL";2;"A";3;1;200411;15;53;85
2020;17662372;"MAIPÚ";2;"A";3;1;200212;17;51;85
2020;19521640;"LA CISTERNA";2;"A";3;1;200302;17;64;85
2020;19793035;"LA FLORIDA";2;"A";3;1;200112;18;58;85
2020;22093265;"MAIPÚ";2;"A";3;2;200406;16;67;85
2020;25135613;"SANTIAGO";2;"A";3;2;200411;15;62;85
2020;25576269;"SANTIAGO";2;"A";3;1;200402;16;44;25
2020;25611307;"SANTIAGO";2;"A";3;2;200312;16;68;85
2020;25739279;"SANTIAGO";2;"A";3;2;200405;16;47;85
2020;25979589;"SANTIAGO";2;"A";3;1;200408;15;55;85
2020;26052108;"SANTIAGO";2;"A";3;2;200405;16;65;85
2020;26123274;"SANTIAGO";2;"A";3;1;200410;15;51;85
2020;26244181;"SANTIAGO";2;"A";3;1;200404;16;63;85
2020;26245398;"SANTIAGO";2;"A";3;1;200404;16;65;85
2020;26245450;"SANTIAGO";2;"A";3;1;200406;16;6;85
2020;26245845;"SANTIAGO";2;"A";3;2;200505;15;57;85
2020;1958881;"CALERA DE TANGO";2;"B";3;2;200506;15;65;85
2020;5698096;"RECOLETA";2;"B";3;2;200306;17;69;85
2020;9384503;"CALERA DE TANGO";2;"B";3;2;200408;15;6;85
2020;10656100;"RECOLETA";2;"B";3;1;200504;15;68;85
2020;12036224;"SAN JOAQUÍN";2;"B";3;2;200408;15;64;85
2020;13435665;"MAIPÚ";2;"B";3;1;200410;15;66;85
2020;14712338;"PEÑALOLÉN";2;"B";3;1;200408;15;66;85
2020;15189199;"INDEPENDENCIA";2;"B";3;1;200401;16;64;85
2020;15535691;"QUILICURA";2;"B";3;2;200405;16;64;85
2020;20534277;"ESTACIÓN CENTRAL";2;"B";3;2;200210;17;5;85
2020;21879710;"ESTACIÓN CENTRAL";2;"B";3;1;200303;17;67;85
2020;22676441;"SAN RAMÓN";2;"B";3;2;200404;16;61;85
2020;22690296;"PEDRO AGUIRRE CERDA";2;"B";3;1;200503;15;52;85
2020;22938807;"CAUQUENES";2;"B";3;2;200409;15;68;85
2020;22951404;"QUILICURA";2;"B";3;2;200501;15;69;85
2020;23217871;"SANTIAGO";2;"B";3;2;200504;15;67;85
2020;24266736;"MAIPÚ";2;"B";3;1;200312;16;66;85
2020;25827993;"SANTIAGO";2;"B";3;1;200501;15;54;85
2020;26050799;"SANTIAGO";2;"B";3;1;200310;16;56;85
2020;26127955;"SANTIAGO";2;"B";3;1;200405;16;61;85
2020;26136777;"ESTACIÓN CENTRAL";2;"B";3;2;200401;16;51;85
2020;26155960;"SANTIAGO";2;"B";3;1;200501;15;68;85
2020;26241635;"SANTIAGO";2;"B";3;1;200405;16;67;85
2020;26243233;"SANTIAGO";2;"B";3;2;200408;15;69;85
2020;26244102;"SANTIAGO";2;"B";3;2;200503;15;63;85
2020;144326;"CALAMA";2;"A";3;1;200408;15;64;100
2020;437376;"PUDAHUEL";2;"A";3;1;200306;17;61;100
2020;919293;"CALAMA";2;"A";3;1;200312;16;6;100
2020;2591527;"EL BOSQUE";2;"A";3;1;200312;16;64;100
2020;2913220;"SANTIAGO";2;"A";3;1;200502;15;64;100
2020;7640935;"RENCA";2;"A";3;1;200504;15;55;100
2020;7719389;"RECOLETA";2;"A";3;1;200405;16;61;100
2020;8160702;"SANTIAGO";2;"A";3;1;200406;16;63;100
2020;9148106;"RECOLETA";2;"A";3;1;200406;16;58;100
2020;9444299;"QUINTA NORMAL";2;"A";3;1;200411;15;58;100
2020;13361289;"QUINTA NORMAL";2;"A";3;1;200306;17;62;100
2020;14461181;"CERRO NAVIA";2;"A";3;1;200402;16;61;100
2020;15156142;"RENCA";2;"A";3;1;200504;15;66;100
2020;16306920;"CONCHALÍ";2;"A";3;1;200409;15;66;100
2020;17233722;"SANTIAGO";2;"A";3;1;200408;15;62;100
2020;17824289;"QUINTA NORMAL";2;"A";3;1;200503;15;64;100
2020;18576467;"INDEPENDENCIA";2;"A";3;1;200301;17;59;100
2020;19510350;"RENCA";2;"A";3;1;200504;15;64;100
2020;19585041;"ANTOFAGASTA";2;"A";3;1;200410;15;62;100
2020;20417095;"SANTIAGO";2;"A";3;1;200411;15;68;100
2020;21667872;"QUILICURA";2;"A";3;1;200404;16;58;100
2020;21871028;"CERRO NAVIA";2;"A";3;1;200505;15;67;100
2020;21965589;"EL BOSQUE";2;"A";3;1;200408;15;67;100
2020;24262525;"CERRO NAVIA";2;"A";3;1;200307;16;61;100
2020;24599423;"PEDRO AGUIRRE CERDA";2;"A";3;1;200201;18;55;100
2020;2056815;"QUILICURA";2;"B";3;1;200407;15;67;100
2020;2713481;"QUILICURA";2;"B";3;1;200502;15;65;100
2020;2761030;"CERRO NAVIA";2;"B";3;1;200408;15;63;100
2020;3500017;"QUINTA NORMAL";2;"B";3;1;200311;16;58;100
2020;4094502;"PUENTE ALTO";2;"B";3;1;200406;16;62;100
2020;4207514;"PUDAHUEL";2;"B";3;1;200410;15;66;100
2020;5404156;"RECOLETA";2;"B";3;1;200406;16;6;100
2020;7040034;"CERRO NAVIA";2;"B";3;1;200408;15;69;100
2020;8106064;"RENCA";2;"B";3;1;200407;15;64;100
2020;9492553;"QUINTA NORMAL";2;"B";3;1;200403;16;6;100
2020;12696267;"QUINTA NORMAL";2;"B";3;1;200501;15;62;100
2020;14284775;"CERRO NAVIA";2;"B";3;1;200310;16;6;100
2020;15701411;"LO ESPEJO";2;"B";3;1;200406;16;5;100
2020;16011898;"QUINTA NORMAL";2;"B";3;1;200305;17;66;100
2020;16150373;"LO PRADO";2;"B";3;1;200310;16;59;100
2020;17544777;"RENCA";2;"B";3;1;200402;16;67;100
2020;19495447;"LO PRADO";2;"B";3;1;200409;15;6;100
2020;21892172;"MAIPÚ";2;"B";3;1;200501;15;68;100
2020;22027061;"PUDAHUEL";2;"B";3;1;200305;17;63;100
2020;22158130;"QUILICURA";2;"B";3;1;200406;16;65;100
2020;22506335;"RECOLETA";2;"B";3;1;200404;16;68;100
2020;23043734;"PUDAHUEL";2;"B";3;1;200412;15;68;100
2020;24495425;"PUDAHUEL";2;"B";3;1;200502;15;67;100
2020;24886676;"PUDAHUEL";2;"B";3;1;200503;15;68;100
2020;26059484;"VALPARAÍSO";2;"B";3;1;200510;14;6;100
2020;1944367;"LA FLORIDA";2;"C";3;1;200312;16;68;100
2020;2941687;"PUDAHUEL";2;"C";3;1;200505;15;61;100
2020;3222229;"QUINTA NORMAL";2;"C";3;1;200411;15;47;100
2020;4471199;"MELIPILLA";2;"C";3;1;200310;16;57;100
2020;4504903;"QUINTA NORMAL";2;"C";3;1;200408;15;64;100
2020;5015333;"PUDAHUEL";2;"C";3;1;200411;15;64;100
2020;5526568;"PUDAHUEL";2;"C";3;1;200503;15;67;100
2020;5727309;"SANTIAGO";2;"C";3;1;200311;16;65;100
2020;8522358;"QUILICURA";2;"C";3;1;200501;15;63;100
2020;9763298;"COLINA";2;"C";3;1;200411;15;58;100
2020;11648040;"HUECHURABA";2;"C";3;1;200311;16;65;100
2020;11762136;"PUDAHUEL";2;"C";3;1;200412;15;65;100
2020;12374672;"MAIPÚ";2;"C";3;1;200405;16;67;100
2020;12966872;"SANTIAGO";2;"C";3;1;200402;16;63;100
2020;13598562;"PUDAHUEL";2;"C";3;1;200402;16;62;100
2020;14496609;"RENCA";2;"C";3;1;200308;16;64;100
2020;15026103;"ESTACIÓN CENTRAL";2;"C";3;1;200306;17;65;100
2020;15860209;"QUILICURA";2;"C";3;1;200405;16;64;100
2020;16629704;"CERRO NAVIA";2;"C";3;1;200305;17;66;100
2020;17455841;"BUIN";2;"C";3;1;200503;15;62;100
2020;19140458;"INDEPENDENCIA";2;"C";3;1;200311;16;63;100
2020;20752732;"CONCHALÍ";2;"C";3;1;200411;15;63;100
2020;21603360;"SANTIAGO";2;"C";3;1;200412;15;65;100
2020;21949620;"ESTACIÓN CENTRAL";2;"C";3;1;200407;15;65;100
2020;22166225;"PUDAHUEL";2;"C";3;1;200406;16;66;100
