"AGNO";"MRUN";"NOM_COM_ALU";"COD_GRADO";"LET_CUR";"COD_JOR";"GEN_ALU";"FEC_NAC_ALU";"EDAD_ALU";"PROM_GRAL";"ASISTENCIA"
2022;5988374;"LO PRADO";4;"M";1;2;200310;18;58;73
2022;6057573;"PUENTE ALTO";4;"M";1;2;200310;18;66;62
2022;6850585;"SAN RAMÓN";4;"M";1;1;200407;17;61;68
2022;8205380;"PUDAHUEL";4;"M";1;2;200503;17;68;84
2022;8920505;"CONCHALÍ";4;"M";1;2;200306;19;68;77
2022;9272897;"QUINTA NORMAL";4;"M";1;2;200506;17;66;75
2022;9732695;"LA FLORIDA";4;"M";1;2;200410;17;48;51
2022;10594529;"LO ESPEJO";4;"M";1;2;200407;17;66;83
2022;11417018;"QUILICURA";4;"M";1;2;200404;18;68;75
2022;14200810;"QUINTA NORMAL";4;"M";1;2;200501;17;56;60
2022;14346583;"HUECHURABA";4;"M";1;2;200412;17;65;79
2022;15904253;"PUENTE ALTO";4;"M";1;2;200411;17;69;79
2022;16551676;"SAN BERNARDO";4;"M";1;2;200306;19;59;67
2022;16839634;"RECOLETA";4;"M";1;2;200404;18;67;86
2022;16853950;"QUILICURA";4;"M";1;2;200503;17;67;63
2022;17110297;"PUDAHUEL";4;"M";1;2;200502;17;69;84
2022;17809148;"RECOLETA";4;"M";1;2;200411;17;68;77
2022;18979366;"QUILICURA";4;"M";1;2;200409;17;69;84
2022;19137113;"SAN BERNARDO";4;"M";1;2;200504;17;57;41
2022;19205175;"CERRO NAVIA";4;"M";1;2;200405;18;69;79
2022;21298004;"SAN BERNARDO";4;"M";1;2;200410;17;68;81
2022;21557456;"LO PRADO";4;"M";1;2;200211;19;61;76
2022;21810762;"RECOLETA";4;"M";1;2;200208;19;57;72
2022;22547244;"PUENTE ALTO";4;"M";1;2;200501;17;67;78
2022;24527879;"SANTIAGO";4;"M";1;2;200410;17;68;79
2022;538453;"PEDRO AGUIRRE CERDA";4;"A";3;2;200305;19;48;34
2022;5387732;"QUINTA NORMAL";4;"A";3;2;200408;17;58;68
2022;5638061;"LAMPA";4;"A";3;2;200310;18;47;65
2022;6384785;"SANTIAGO";4;"A";3;2;200505;17;67;89
2022;7076884;"EL QUISCO";4;"A";3;2;200504;17;68;83
2022;8597144;"PUENTE ALTO";4;"A";3;2;200411;17;68;85
2022;8731217;"LO ESPEJO";4;"A";3;2;200501;17;6;78
2022;9000850;"CONCHALÍ";4;"A";3;2;200405;18;52;68
2022;9787498;"PUDAHUEL";4;"A";3;2;200409;17;51;66
2022;10150208;"ESTACIÓN CENTRAL";4;"A";3;2;200311;18;62;28
2022;10355147;"SANTIAGO";4;"A";3;2;200504;17;65;86
2022;10394161;"CERRO NAVIA";4;"A";3;2;200402;18;54;77
2022;10532163;"SANTIAGO";4;"A";3;2;200412;17;67;89
2022;10879794;"QUINTA NORMAL";4;"A";3;2;200307;18;34;60
2022;12606758;"LO PRADO";4;"A";3;2;200408;17;6;74
2022;12882836;"QUILICURA";4;"A";3;2;200409;17;54;70
2022;15219181;"RENCA";4;"A";3;2;200312;18;58;52
2022;15831246;"QUINTA NORMAL";4;"A";3;2;200412;17;42;48
2022;16369512;"CERRO NAVIA";4;"A";3;2;200405;18;62;85
2022;17298125;"RENCA";4;"A";3;2;200407;17;53;38
2022;18186077;"QUILICURA";4;"A";3;2;200305;19;51;46
2022;18979983;"MAIPÚ";4;"A";3;2;200406;18;66;73
2022;19397370;"INDEPENDENCIA";4;"A";3;2;200410;17;69;80
2022;20478852;"SANTIAGO";4;"A";3;2;200412;17;6;53
2022;22755765;"RECOLETA";4;"A";3;2;200404;18;54;62
2022;24805344;"LO PRADO";4;"A";3;2;200307;18;62;74
2022;25152728;"PUENTE ALTO";4;"A";3;2;200508;16;66;83
2022;25491616;"ESTACIÓN CENTRAL";4;"A";3;2;200505;17;39;41
2022;25511204;"SANTIAGO";4;"A";3;2;200503;17;52;70
2022;25734597;"ESTACIÓN CENTRAL";4;"A";3;2;200502;17;68;91
2022;25737575;"PROVIDENCIA";4;"A";3;2;200408;17;68;86
2022;26374838;"QUINTA NORMAL";4;"A";3;2;200410;17;68;92
2022;26966962;"INDEPENDENCIA";4;"A";3;2;200502;17;65;84
2022;27077555;"SANTIAGO";4;"A";3;2;200404;18;63;78
2022;3835566;"QUINTA NORMAL";4;"B";3;2;200408;17;54;72
2022;5173061;"CONCHALÍ";4;"B";3;2;200501;17;61;83
2022;6887570;"MAIPÚ";4;"B";3;2;200411;17;62;75
2022;8122646;"SAN RAMÓN";4;"B";3;2;200501;17;62;80
2022;8618712;"INDEPENDENCIA";4;"B";3;2;200405;18;56;68
2022;9599971;"QUINTA NORMAL";4;"B";3;2;200310;18;26;28
2022;9700127;"QUILICURA";4;"B";3;2;200302;19;6;71
2022;10187430;"PAINE";4;"B";3;2;200303;19;67;57
2022;11891034;"CERRO NAVIA";4;"B";3;2;200502;17;51;70
2022;11941792;"PUDAHUEL";4;"B";3;2;200404;18;68;70
2022;13171967;"CERRO NAVIA";4;"B";3;2;200409;17;58;56
2022;15094507;"MAIPÚ";4;"B";3;2;200311;18;63;84
2022;17220290;"RENCA";4;"B";3;2;200504;17;59;64
2022;17842477;"ESTACIÓN CENTRAL";4;"B";3;2;200305;19;62;74
2022;18020155;"QUINTA NORMAL";4;"B";3;2;200406;18;55;68
2022;20095950;"LO PRADO";4;"B";3;2;200412;17;68;86
2022;20603331;"QUINTA NORMAL";4;"B";3;2;200312;18;61;66
2022;22650463;"RENCA";4;"B";3;2;200209;19;48;30
2022;22867793;"ALTO HOSPICIO";4;"B";3;2;200408;17;57;79
2022;22925096;"QUINTA NORMAL";4;"B";3;2;200411;17;67;45
2022;24060561;"ESTACIÓN CENTRAL";4;"B";3;2;200406;18;52;26
2022;24355214;"QUILICURA";4;"B";3;2;200309;18;54;78
2022;24523687;"LA GRANJA";4;"B";3;2;200407;17;66;73
2022;25135033;"MACUL";4;"B";3;2;200302;19;63;81
2022;25472017;"SANTIAGO";4;"B";3;2;200503;17;66;78
2022;26460711;"ESTACIÓN CENTRAL";4;"B";3;2;200210;19;61;90
2022;27093231;"SANTIAGO";4;"B";3;2;200409;17;68;92
2022;3010511;"QUINTA NORMAL";4;"C";3;2;200310;18;67;93
2022;3046493;"CERRO NAVIA";4;"C";3;2;200409;17;61;86
2022;3086259;"QUINTA NORMAL";4;"C";3;2;200307;18;6;72
2022;4513787;"QUINTA NORMAL";4;"C";3;2;200504;17;64;86
2022;5852891;"LO PRADO";4;"C";3;2;200502;17;68;86
2022;7485108;"CERRILLOS";4;"C";3;2;200505;17;61;55
2022;9450745;"LO PRADO";4;"C";3;2;200502;17;59;76
2022;10049948;"MAIPÚ";4;"C";3;2;200303;19;66;84
2022;10800049;"QUINTA NORMAL";4;"C";3;2;200405;18;62;71
2022;11203908;"LO PRADO";4;"C";3;2;200312;18;64;58
2022;11625825;"QUINTA NORMAL";4;"C";3;2;200411;17;66;82
2022;12016650;"QUINTA NORMAL";4;"C";3;2;200411;17;63;74
2022;12310383;"SANTIAGO";4;"C";3;2;200402;18;66;78
2022;14047368;"PUENTE ALTO";4;"C";3;2;200504;17;66;91
2022;16299308;"QUINTA NORMAL";4;"C";3;2;200306;19;64;87
2022;16395790;"CERRO NAVIA";4;"C";3;2;200505;17;42;61
2022;16798789;"CERRO NAVIA";4;"C";3;2;200306;19;66;84
2022;17651998;"ESTACIÓN CENTRAL";4;"C";3;2;200411;17;69;76
2022;18059639;"PUDAHUEL";4;"C";3;2;200503;17;6;80
2022;18487031;"CONCHALÍ";4;"C";3;2;200304;19;53;48
2022;19039360;"MAIPÚ";4;"C";3;2;200503;17;61;77
2022;20528376;"RENCA";4;"C";3;2;200502;17;68;85
2022;20851292;"PADRE HURTADO";4;"C";3;2;200412;17;63;81
2022;22381191;"QUINTA NORMAL";4;"C";3;2;200306;19;65;76
2022;23976851;"SANTIAGO";4;"C";3;2;200410;17;62;72
2022;24176386;"RECOLETA";4;"C";3;2;200304;19;66;92
2022;26321930;"ÑUÑOA";4;"C";3;2;200412;17;7;78
2022;26460138;"SANTIAGO";4;"C";3;2;200405;18;67;76
2022;26463164;"SANTIAGO";4;"C";3;2;200404;18;65;88
2022;70570;"CERRILLOS";4;"A";3;2;200408;17;62;79
2022;2452717;"PUENTE ALTO";4;"A";3;2;200501;17;66;93
2022;2627609;"PUDAHUEL";4;"A";3;2;200502;17;64;99
2022;3399466;"EL BOSQUE";4;"A";3;2;200411;17;65;96
2022;5032535;"SAN MIGUEL";4;"A";3;2;200404;18;65;95
2022;6009896;"CONCHALÍ";4;"A";3;2;200410;17;64;93
2022;8266867;"LA FLORIDA";4;"A";3;2;200404;18;65;93
2022;9382137;"LA GRANJA";4;"A";3;2;200501;17;63;97
2022;9450708;"SAN MIGUEL";4;"A";3;2;200505;17;65;91
2022;9852649;"SANTIAGO";4;"A";3;2;200407;17;61;80
2022;11684982;"LA PINTANA";4;"A";3;2;200407;17;61;73
2022;11752766;"SANTIAGO";4;"A";3;2;200502;17;65;96
2022;11976892;"CERRO NAVIA";4;"A";3;2;200501;17;66;93
2022;12552979;"SAN JOAQUÍN";4;"A";3;2;200409;17;67;97
2022;13978470;"LA FLORIDA";4;"A";3;2;200411;17;58;88
2022;14162211;"PEDRO AGUIRRE CERDA";4;"A";3;2;200410;17;6;94
2022;14323033;"SANTIAGO";4;"A";3;2;200410;17;63;90
2022;14574084;"LO ESPEJO";4;"A";3;2;200407;17;67;87
2022;15229852;"LA GRANJA";4;"A";3;2;200411;17;65;78
2022;18486721;"PUDAHUEL";4;"A";3;2;200312;18;58;71
2022;19115903;"EL BOSQUE";4;"A";3;2;200411;17;65;97
2022;21291369;"SAN RAMÓN";4;"A";3;2;200501;17;63;94
2022;21448631;"RECOLETA";4;"A";3;2;200311;18;57;61
2022;22286626;"LA GRANJA";4;"A";3;2;200411;17;65;91
2022;22328339;"EL BOSQUE";4;"A";3;2;200407;17;67;65
2022;23974695;"ESTACIÓN CENTRAL";4;"A";3;2;200205;20;57;70
2022;24789361;"PEDRO AGUIRRE CERDA";4;"A";3;2;200503;17;68;96
2022;24949745;"PUENTE ALTO";4;"A";3;2;200405;18;63;94
2022;25711849;"SANTIAGO";4;"A";3;2;200501;17;63;100
2022;25712155;"SANTIAGO";4;"A";3;2;200412;17;58;98
2022;25713892;"SANTIAGO";4;"A";3;2;200501;17;64;100
2022;25763979;"SANTIAGO";4;"A";3;2;200409;17;62;31
2022;25764775;"SANTIAGO";4;"A";3;2;200409;17;58;84
2022;26460574;"SANTIAGO";4;"A";3;2;200411;17;61;82
2022;26537199;"SANTIAGO";4;"A";3;2;200411;17;64;88
2022;27126078;"SANTIAGO";4;"A";3;2;200412;17;61;98
2022;393582;"LA FLORIDA";4;"B";3;2;200404;18;63;92
2022;984550;"LO ESPEJO";4;"B";3;2;200502;17;62;93
2022;1570216;"PEDRO AGUIRRE CERDA";4;"B";3;2;200403;18;56;57
2022;6158008;"PEDRO AGUIRRE CERDA";4;"B";3;2;200502;17;61;87
2022;8082389;"EL BOSQUE";4;"B";3;2;200408;17;59;68
2022;8251555;"CERRILLOS";4;"B";3;2;200407;17;61;54
2022;8319050;"EL BOSQUE";4;"B";3;2;200408;17;6;92
2022;8721163;"SAN MIGUEL";4;"B";3;2;200404;18;63;87
2022;10299471;"PEDRO AGUIRRE CERDA";4;"B";3;2;200306;19;63;80
2022;10993344;"PEDRO AGUIRRE CERDA";4;"B";3;2;200505;17;64;86
2022;11762135;"LO ESPEJO";4;"B";3;2;200412;17;64;88
2022;12059096;"CERRO NAVIA";4;"B";3;2;200411;17;67;90
2022;13479888;"EL BOSQUE";4;"B";3;2;200410;17;56;79
2022;13783227;"SAN MIGUEL";4;"B";3;2;200501;17;67;95
2022;14124348;"PEDRO AGUIRRE CERDA";4;"B";3;2;200310;18;51;76
2022;14258160;"CERRO NAVIA";4;"B";3;2;200407;17;65;87
2022;15923141;"LA FLORIDA";4;"B";3;2;200312;18;6;85
2022;16433072;"PUENTE ALTO";4;"B";3;2;200411;17;58;86
2022;16979915;"RECOLETA";4;"B";3;2;200304;19;56;87
2022;20236205;"COLINA";4;"B";3;2;200502;17;66;87
2022;20427235;"PEDRO AGUIRRE CERDA";4;"B";3;2;200506;17;63;91
2022;21443034;"LO ESPEJO";4;"B";3;2;200311;18;61;74
2022;21848105;"LA PINTANA";4;"B";3;2;200401;18;58;92
2022;22489492;"SANTIAGO";4;"B";3;2;200412;17;56;93
2022;22742966;"LA GRANJA";4;"B";3;2;200501;17;64;92
2022;23095883;"LA PINTANA";4;"B";3;2;200208;19;61;83
2022;23301505;"PUENTE ALTO";4;"B";3;2;200505;17;62;84
2022;23478373;"ÑUÑOA";4;"B";3;2;200505;17;63;89
2022;24724111;"PUDAHUEL";4;"B";3;2;200501;17;64;85
2022;25423870;"SAN JOAQUÍN";4;"B";3;2;200408;17;59;84
2022;26242469;"SANTIAGO";4;"B";3;2;200407;17;66;97
2022;26322186;"SAN MIGUEL";4;"B";3;2;200503;17;66;98
2022;27140642;"SANTIAGO";4;"B";3;2;200307;18;63;84
2022;614008;"EL BOSQUE";4;"C";3;2;200411;17;65;89
2022;1491072;"PEDRO AGUIRRE CERDA";4;"C";3;2;200407;17;56;48
2022;1976094;"SANTIAGO";4;"C";3;2;200308;18;61;93
2022;2875594;"ÑUÑOA";4;"C";3;2;200307;18;67;91
2022;3216262;"LA GRANJA";4;"C";3;2;200307;18;62;90
2022;3222984;"EL BOSQUE";4;"C";3;2;200407;17;67;88
2022;3426514;"SANTIAGO";4;"C";3;2;200406;18;62;82
2022;4070365;"LA PINTANA";4;"C";3;2;200308;18;56;83
2022;4244278;"CONCHALÍ";4;"C";3;2;200401;18;64;93
2022;4246364;"LAMPA";4;"C";3;2;200404;18;63;93
2022;4324220;"LA PINTANA";4;"C";3;2;200506;17;65;60
2022;8507411;"SANTIAGO";4;"C";3;2;200402;18;58;70
2022;9020992;"PEDRO AGUIRRE CERDA";4;"C";3;2;200410;17;61;48
2022;9724335;"RECOLETA";4;"C";3;2;200503;17;66;73
2022;11574936;"SAN JOAQUÍN";4;"C";3;2;200403;18;62;84
2022;12952365;"PUDAHUEL";4;"C";3;2;200410;17;6;85
2022;13394748;"RECOLETA";4;"C";3;2;200406;18;69;96
2022;16140666;"LA CISTERNA";4;"C";3;2;200409;17;62;83
2022;16730118;"ESTACIÓN CENTRAL";4;"C";3;2;200306;19;51;53
2022;18193558;"SANTIAGO";4;"C";3;2;200502;17;64;84
2022;18271027;"EL BOSQUE";4;"C";3;2;200501;17;61;80
2022;19819489;"SAN MIGUEL";4;"C";3;2;200407;17;59;87
2022;19978561;"ESTACIÓN CENTRAL";4;"C";3;2;200502;17;59;84
2022;20869957;"LA PINTANA";4;"C";3;2;200501;17;65;90
2022;23829722;"PEDRO AGUIRRE CERDA";4;"C";3;2;200407;17;64;91
2022;24271217;"PUDAHUEL";4;"C";3;2;200306;19;53;55
2022;25611416;"SAN RAMÓN";4;"C";3;2;200412;17;64;93
2022;26354600;"ESTACIÓN CENTRAL";4;"C";3;2;200503;17;64;88
2022;26969280;"PROVIDENCIA";4;"C";3;2;200305;19;65;93
2022;26987095;"SANTIAGO";4;"C";3;2;200504;17;61;92
2022;1445257;"ÑUÑOA";4;"A";3;1;200310;18;5;79
2022;2039898;"ESTACIÓN CENTRAL";4;"A";3;2;200201;20;59;82
2022;11767677;"PUDAHUEL";4;"A";3;1;200410;17;56;81
2022;14215056;"CERRO NAVIA";4;"A";3;2;200502;17;58;90
2022;15964739;"PEDRO AGUIRRE CERDA";4;"A";3;1;200308;18;6;92
2022;17426496;"RECOLETA";4;"A";3;2;200504;17;64;77
2022;23965828;"PUDAHUEL";4;"A";3;2;200412;17;57;93
2022;25581172;"SANTIAGO";4;"A";3;2;200410;17;63;93
2022;25600042;"SANTIAGO";4;"A";3;1;200411;17;59;64
2022;25603685;"SANTIAGO";4;"A";3;2;200410;17;64;90
2022;25761728;"SANTIAGO";4;"A";3;2;200503;17;64;93
2022;25824409;"SANTIAGO";4;"A";3;1;200405;18;52;99
2022;25825155;"SANTIAGO";4;"A";3;1;200411;17;51;94
2022;25961291;"SANTIAGO";4;"A";3;1;200303;19;57;85
2022;25978609;"QUINTA NORMAL";4;"A";3;2;200304;19;64;91
2022;26117210;"INDEPENDENCIA";4;"A";3;1;200408;17;52;94
2022;26146584;"SANTIAGO";4;"A";3;1;200407;17;63;92
2022;26242519;"INDEPENDENCIA";4;"A";3;1;200401;18;5;67
2022;26247823;"SANTIAGO";4;"A";3;1;200410;17;67;97
2022;26269557;"ESTACIÓN CENTRAL";4;"A";3;1;200402;18;5;79
2022;26463483;"SANTIAGO";4;"A";3;2;200404;18;61;77
2022;26604934;"SANTIAGO";4;"A";3;1;200408;17;57;88
2022;26923043;"SANTIAGO";4;"A";3;1;200509;16;66;92
2022;26988638;"SANTIAGO";4;"A";3;1;200404;18;63;84
2022;27086558;"SANTIAGO";4;"A";3;2;200407;17;62;90
2022;27126287;"SANTIAGO";4;"A";3;2;200503;17;65;92
2022;27127180;"SANTIAGO";4;"A";3;2;200412;17;6;84
2022;4973400;"RENCA";4;"B";3;2;200404;18;52;69
2022;5283402;"PUDAHUEL";4;"B";3;2;200410;17;61;61
2022;6319439;"CERRO NAVIA";4;"B";3;2;200310;18;53;82
2022;7298245;"PUDAHUEL";4;"B";3;2;200406;18;62;93
2022;7669027;"ESTACIÓN CENTRAL";4;"B";3;1;200411;17;6;92
2022;8021868;"CERRO NAVIA";4;"B";3;2;200409;17;52;73
2022;10260727;"MAIPÚ";4;"B";3;1;200407;17;56;83
2022;10352766;"PEDRO AGUIRRE CERDA";4;"B";3;1;200406;18;52;75
2022;11625209;"RENCA";4;"B";3;1;200310;18;62;84
2022;11849622;"ESTACIÓN CENTRAL";4;"B";3;1;200409;17;51;88
2022;13695344;"SANTIAGO";4;"B";3;1;200507;16;59;85
2022;14850330;"CERRO NAVIA";4;"B";3;1;200207;19;56;69
2022;16067649;"RENCA";4;"B";3;1;200311;18;55;78
2022;20688039;"SANTIAGO";4;"B";3;2;200309;18;59;83
2022;23360443;"LO PRADO";4;"B";3;2;200412;17;51;82
2022;25639354;"SANTIAGO";4;"B";3;1;200204;20;52;93
2022;26142235;"LA CISTERNA";4;"B";3;1;200308;18;57;95
2022;26948222;"SANTIAGO";4;"B";3;1;200410;17;58;90
2022;26980927;"SANTIAGO";4;"B";3;1;200502;17;56;83
2022;27085267;"SANTIAGO";4;"B";3;1;200401;18;57;91
2022;27093415;"SANTIAGO";4;"B";3;1;200403;18;59;94
2022;1029373;"RECOLETA";4;"A";1;1;200412;17;59;85
2022;1090473;"RECOLETA";4;"A";1;1;200412;17;61;83
2022;1817761;"CONCHALÍ";4;"A";1;1;200411;17;62;89
2022;2182392;"RECOLETA";4;"A";1;1;200408;17;63;87
2022;2260430;"RECOLETA";4;"A";1;1;200412;17;59;85
2022;3296193;"CONCHALÍ";4;"A";1;1;200504;17;63;89
2022;4113944;"MAIPÚ";4;"A";1;1;200408;17;61;82
2022;4798943;"CERRO NAVIA";4;"A";1;1;200505;17;57;84
2022;5219690;"HUECHURABA";4;"A";1;1;200404;18;54;90
2022;5361175;"CONCHALÍ";4;"A";1;1;200408;17;57;85
2022;6902422;"MAIPÚ";4;"A";1;1;200405;18;62;82
2022;7090398;"HUECHURABA";4;"A";1;1;200404;18;52;80
2022;7758301;"PUDAHUEL";4;"A";1;1;200504;17;54;75
2022;7947994;"LAMPA";4;"A";1;1;200405;18;57;90
2022;8197172;"QUINTA NORMAL";4;"A";1;1;200501;17;53;85
2022;9454798;"CONCHALÍ";4;"A";1;1;200407;17;63;85
2022;9908647;"COLINA";4;"A";1;1;200404;18;6;82
2022;10774031;"RECOLETA";4;"A";1;1;200411;17;52;78
2022;11122244;"RENCA";4;"A";1;1;200410;17;63;90
2022;11761001;"MACUL";4;"A";1;1;200501;17;64;89
2022;12231598;"PUDAHUEL";4;"A";1;1;200407;17;62;97
2022;12450379;"RECOLETA";4;"A";1;1;200502;17;6;89
2022;14146303;"PUENTE ALTO";4;"A";1;1;200409;17;55;64
2022;14197675;"CERRILLOS";4;"A";1;1;200410;17;67;89
2022;14272258;"QUILICURA";4;"A";1;1;200411;17;62;92
2022;14329657;"RECOLETA";4;"A";1;1;200410;17;51;82
2022;16581853;"LO PRADO";4;"A";1;1;200308;18;58;93
2022;16969767;"SANTIAGO";4;"A";1;1;200502;17;62;94
2022;17787261;"LAMPA";4;"A";1;1;200502;17;59;89
2022;19107121;"PUENTE ALTO";4;"A";1;1;200501;17;61;84
2022;19443590;"PUENTE ALTO";4;"A";1;1;200310;18;6;76
2022;20982141;"LA PINTANA";4;"A";1;1;200310;18;53;80
2022;21169719;"PUDAHUEL";4;"A";1;1;200504;17;59;87
2022;25134908;"RECOLETA";4;"A";1;1;200502;17;53;87
2022;26304887;"SANTIAGO";4;"A";1;1;200307;18;54;93
2022;222840;"PUDAHUEL";4;"B";1;1;200404;18;56;85
2022;1860345;"PUDAHUEL";4;"B";1;1;200502;17;59;92
2022;1905686;"ESTACIÓN CENTRAL";4;"B";1;1;200504;17;58;89
2022;2592334;"PUDAHUEL";4;"B";1;1;200409;17;6;90
2022;3988078;"LO ESPEJO";4;"B";1;1;200407;17;65;85
2022;4702437;"SANTIAGO";4;"B";1;1;200411;17;67;95
2022;4901435;"MAIPÚ";4;"B";1;1;200407;17;55;79
2022;4902571;"RECOLETA";4;"B";1;1;200405;18;47;62
2022;6731326;"PEDRO AGUIRRE CERDA";4;"B";1;1;200407;17;51;68
2022;6737392;"LA CISTERNA";4;"B";1;1;200406;18;52;81
2022;7405305;"PUDAHUEL";4;"B";1;1;200502;17;57;96
2022;8353464;"PUDAHUEL";4;"B";1;1;200405;18;52;80
2022;8780664;"MAIPÚ";4;"B";1;1;200409;17;59;81
2022;10615189;"MAIPÚ";4;"B";1;1;200412;17;6;96
2022;12504025;"SANTIAGO";4;"B";1;1;200306;19;61;78
2022;15218420;"QUINTA NORMAL";4;"B";1;1;200407;17;65;89
2022;16228469;"PEÑALOLÉN";4;"B";1;1;200411;17;66;92
2022;16706522;"MAIPÚ";4;"B";1;1;200307;18;48;79
2022;17168787;"RECOLETA";4;"B";1;1;200412;17;67;96
2022;17342527;"SANTIAGO";4;"B";1;1;200412;17;67;93
2022;18237265;"QUINTA NORMAL";4;"B";1;1;200409;17;52;36
2022;19108237;"QUINTA NORMAL";4;"B";1;1;200412;17;58;85
2022;19114500;"MAIPÚ";4;"B";1;1;200305;19;5;69
2022;20015820;"LA CISTERNA";4;"B";1;1;200407;17;49;64
2022;20254210;"CERRO NAVIA";4;"B";1;1;200503;17;61;91
2022;20712687;"SAN JOAQUÍN";4;"B";1;1;200411;17;58;57
2022;21811238;"RECOLETA";4;"B";1;1;200503;17;65;89
2022;21978215;"QUILICURA";4;"B";1;1;200409;17;58;71
2022;23394217;"SANTIAGO";4;"B";1;1;200411;17;64;96
2022;24206674;"SANTIAGO";4;"B";1;1;200503;17;6;85
2022;25843195;"SANTIAGO";4;"B";1;1;200408;17;68;90
2022;259451;"TALCA";4;"C";1;1;200409;17;62;91
2022;845329;"PUDAHUEL";4;"C";1;1;200312;18;56;85
2022;5665738;"SANTIAGO";4;"C";1;1;200505;17;62;92
2022;5780840;"LA CISTERNA";4;"C";1;1;200411;17;58;87
2022;6685398;"PUENTE ALTO";4;"C";1;1;200502;17;65;90
2022;9145612;"LA GRANJA";4;"C";1;1;200501;17;64;85
2022;10563267;"LA GRANJA";4;"C";1;1;200402;18;54;75
2022;10624757;"LA FLORIDA";4;"C";1;1;200406;18;64;87
2022;11044866;"PUDAHUEL";4;"C";1;1;200306;19;62;87
2022;12139917;"LA CISTERNA";4;"C";1;1;200408;17;55;89
2022;12352835;"ESTACIÓN CENTRAL";4;"C";1;1;200401;18;61;68
2022;13008685;"LA CISTERNA";4;"C";1;1;200411;17;65;85
2022;16683359;"CONCEPCIÓN";4;"C";1;1;200504;17;63;90
2022;16906389;"LA GRANJA";4;"C";1;1;200409;17;61;85
2022;18172530;"LA PINTANA";4;"C";1;1;200505;17;65;91
2022;18443586;"INDEPENDENCIA";4;"C";1;1;200410;17;59;76
2022;19600487;"SAN RAMÓN";4;"C";1;1;200401;18;62;82
2022;20546276;"PUDAHUEL";4;"C";1;1;200503;17;65;92
2022;22496461;"PEDRO AGUIRRE CERDA";4;"C";1;1;200403;18;59;82
2022;24058280;"SAN MIGUEL";4;"C";1;1;200409;17;57;93
2022;1102467;"VILLARRICA";4;"D";1;1;200409;17;51;49
2022;2382067;"CERRO NAVIA";4;"D";1;1;200505;17;6;80
2022;5570727;"MAIPÚ";4;"D";1;1;200404;18;58;82
2022;6567641;"PUDAHUEL";4;"D";1;1;200409;17;63;83
2022;7146211;"QUILICURA";4;"D";1;1;200405;18;61;87
2022;9087528;"EL BOSQUE";4;"D";1;1;200410;17;63;77
2022;10750850;"PUDAHUEL";4;"D";1;1;200501;17;63;83
2022;10976853;"LO ESPEJO";4;"D";1;1;200303;19;62;92
2022;11481909;"ESTACIÓN CENTRAL";4;"D";1;1;200402;18;56;62
2022;11667679;"MAIPÚ";4;"D";1;1;200503;17;56;58
2022;11966320;"PUDAHUEL";4;"D";1;1;200404;18;58;75
2022;15585379;"LA FLORIDA";4;"D";1;1;200403;18;63;85
2022;16221646;"RENCA";4;"D";1;1;200406;18;61;81
2022;16546610;"LAMPA";4;"D";1;1;200311;18;6;82
2022;18692341;"MAIPÚ";4;"D";1;1;200503;17;64;83
2022;19235242;"HUECHURABA";4;"D";1;1;200407;17;59;75
2022;20040005;"ESTACIÓN CENTRAL";4;"D";1;1;200411;17;67;89
2022;21094629;"LA FLORIDA";4;"D";1;1;200406;18;56;92
2022;21697248;"RENCA";4;"D";1;1;200504;17;6;54
2022;23128922;"RENCA";4;"D";1;1;200407;17;56;57
2022;24203423;"HUECHURABA";4;"D";1;1;200504;17;62;95
2022;24603387;"PEÑAFLOR";4;"D";1;1;200407;17;63;87
2022;25491977;"SANTIAGO";4;"D";1;1;200411;17;57;81
2022;25709095;"SANTIAGO";4;"D";1;1;200407;17;64;97
2022;25762230;"SANTIAGO";4;"D";1;1;200307;18;63;73
2022;26609979;"SANTIAGO";4;"D";1;1;200502;17;53;75
2022;623318;"ESTACIÓN CENTRAL";4;"E";1;1;200501;17;69;92
2022;1177625;"CONCHALÍ";4;"E";1;1;200505;17;59;87
2022;1486507;"MELIPILLA";4;"E";1;1;200411;17;62;58
2022;3031580;"ÑUÑOA";4;"E";1;1;200212;19;56;26
2022;3795583;"VALPARAÍSO";4;"E";1;1;200502;17;65;85
2022;3932207;"QUINTA NORMAL";4;"E";1;1;200409;17;62;82
2022;4157123;"SANTIAGO";4;"E";1;1;200409;17;57;77
2022;5607825;"PUENTE ALTO";4;"E";1;1;200409;17;53;47
2022;6359561;"PEDRO AGUIRRE CERDA";4;"E";1;1;200405;18;61;36
2022;7288306;"MAIPÚ";4;"E";1;1;200408;17;64;89
2022;7818565;"LO PRADO";4;"E";1;1;200305;19;58;67
2022;8240543;"PUENTE ALTO";4;"E";1;1;200410;17;61;77
2022;10567605;"LA CISTERNA";4;"E";1;1;200309;18;57;45
2022;10946456;"LAMPA";4;"E";1;1;200404;18;57;89
2022;13084416;"SANTIAGO";4;"E";1;1;200307;18;52;76
2022;13090820;"RECOLETA";4;"E";1;1;200411;17;59;69
2022;14508784;"LO PRADO";4;"E";1;1;200409;17;58;94
2022;15231653;"INDEPENDENCIA";4;"E";1;1;200501;17;55;78
2022;15771132;"QUINTA NORMAL";4;"E";1;1;200305;19;59;75
2022;16726449;"QUINTA NORMAL";4;"E";1;1;200407;17;58;78
